Person_ID,RD_No,Crash_Date,Crash_Location,Victim,Longitude,Latitude,Location
O1235481,JE458681,11/27/2021 11:38:00 PM,4400 W CERMAK RD,PEDESTRIAN,-87.73455933,41.8515092,POINT (-87.73455933 41.8515092)
P230791,JD469602,12/26/2020 03:12:00 AM,300 E 63RD ST,PASSENGER,-87.61882,41.780291,POINT (-87.61882 41.780291)
O1396578,JF352171,08/10/2022 09:05:00 PM,6317 N CICERO AVE,PEDESTRIAN,-87.74819308,41.99616329,POINT (-87.74819308 41.99616329)
P317079,JF410604,09/25/2022 11:30:00 PM,4355 S ARCHER AVE,PASSENGER,-87.70356218,41.81436814,POINT (-87.70356218 41.81436814)
O736098,JC428878,09/11/2019 12:00:00 AM,5245 W FULLERTON AVE,PEDESTRIAN,-87.75799,41.923973,POINT (-87.75799 41.923973)
P212207,JD316520,07/31/2020 03:43:00 PM,4780 S ARCHER AVE,PASSENGER,-87.71660108,41.8066509,POINT (-87.71660108 41.8066509)
P261791,JE345986,08/22/2021 11:38:00 AM,4013 S ROCKWELL,PASSENGER,-87.68952446,41.82067182,POINT (-87.68952446 41.82067182)
O954767,JD361351,09/09/2020 07:50:00 AM,2000 W WARREN BLVD,CYCLIST,-87.67679,41.88234,POINT (-87.67679 41.88234)
O1158823,JE321645,08/01/2021 12:28:00 AM,1588 W 74TH ST,DRIVER,-87.6635611,41.75934407,POINT (-87.6635611 41.75934407)
O1407517,JF372656,08/27/2022 03:35:00 AM,400 W 26TH ST,CYCLIST,-87.70847223,41.96365679,POINT (-87.70847223 41.96365679)
O780639,JC508491,11/13/2019 01:45:00 AM,13615 S TORRENCE AVE,DRIVER,-87.55915,41.647709,POINT (-87.55915 41.647709)
O1122355,JE272573,06/20/2021 12:25:00 AM,410 N CICERO AVE,MOTORCYCLIST,-87.74571338,41.88824133,POINT (-87.74571338 41.88824133)
O1077264,JE200673,04/15/2021 11:05:00 PM,146 S WESTERN AVE,DRIVER,-87.68652065,41.87894459,POINT (-87.68652065 41.87894459)
O1011218,JD463222,12/19/2020 03:23:00 AM,2000 W AUGUSTA BLVD,DRIVER,-87.67728,41.899659,POINT (-87.67728 41.899659)
O1134659,JE292895,07/07/2021 12:47:00 AM,7103 S ASHLAND AVE,PEDESTRIAN,-87.66364395,41.76480481,POINT (-87.66364395 41.76480481)
O627654,JC228512,04/17/2019 09:35:00 PM,6080 N CALDWELL AVE,MOTORCYCLIST,-87.7544,41.991424,POINT (-87.7544 41.991424)
O647819,JC264930,05/16/2019 01:32:00 AM,433 E 95TH ST,PEDESTRIAN,-87.61287,41.721804,POINT (-87.61287 41.721804)
O888299,JD240798,05/23/2020 08:56:00 PM,3851 W CHICAGO AVE,PEDESTRIAN,-87.72323,41.895283,POINT (-87.72323 41.895283)
P264086,JE362824,09/05/2021 07:10:00 PM,7000 N WESTERN AVE,PASSENGER,-87.69031084,42.00867159,POINT (-87.69031084 42.00867159)
O1080607,JE193857,04/08/2021 09:33:00 PM,3800 W HARRISON ST,PEDESTRIAN,-87.72040656,41.87362412,POINT (-87.72040656 41.87362412)
O705540,JC370669,07/30/2019 08:30:00 AM,4243 W ROOSEVELT RD,DRIVER,-87.73170774,41.8659683,POINT (-87.73170774 41.8659683)
P273788,JE437502,11/07/2021 09:01:00 PM,7400 S ASHLAND AVE,PASSENGER,-87.66378572,41.7593684,POINT (-87.66378572 41.7593684)
O921838,JD302966,07/19/2020 04:45:00 PM,5201 S CICERO AVE,DRIVER,-87.74278,41.798565,POINT (-87.74278 41.798565)
O1193471,JE389557,09/27/2021 06:25:00 PM,4916 N ELSTON AVE,PEDESTRIAN,-87.74319313,41.96983225,POINT (-87.74319313 41.96983225)
O1227763,JE445470,11/15/2021 12:51:00 AM,5907 W WENTWORTH AVE,DRIVER,-87.63016381,41.78702847,POINT (-87.63016381 41.78702847)
O1023661,JE111229,01/13/2021 12:30:00 AM,3300 E 100TH ST,DRIVER,-87.54322,41.713924,POINT (-87.54322 41.713924)
O620862,JC201118,03/27/2019 05:53:00 AM,3159 W ROOSEVELT RD,DRIVER,-87.70552,41.866298,POINT (-87.70552 41.866298)
O852152,JD168667,02/29/2020 12:35:00 AM,3730 W LAKE ST,CYCLIST,-87.7197,41.885242,POINT (-87.7197 41.885242)
,JD28028SB,06/01/2020 07:19:00 PM,2942 W 51ST ST,PEDESTRIAN,-87.69473503,41.8009659,POINT (-87.69473503 41.8009659)
O636655,JC245094,05/01/2019 08:45:00 AM,6125 N MILWAUKEE AVE,DRIVER,-87.78352149,41.99287544,POINT (-87.78352149 41.99287544)
O762632,JC477539,10/18/2019 04:11:00 PM,802 W GARFIELD BLVD,PEDESTRIAN,-87.64536048,41.79440996,POINT (-87.64536048 41.79440996)
O1284039,JF148420,02/18/2022 11:14:00 AM,8700 S JEFFERY BLVD,DRIVER,-87.57586271,41.73696313,POINT (-87.57586271 41.73696313)
O969768,JD386981,10/03/2020 01:52:00 AM,10833 S HALSTED,DRIVER,-87.64237,41.696855,POINT (-87.64237 41.696855)
O1313557,JF201098,04/08/2022 04:52:00 AM,3532 W 63RD ST,DRIVER,-87.71171973,41.77894241,POINT (-87.71171973 41.77894241)
O1013247,JD442688,11/26/2020 10:21:00 PM,5900 S ASHLAND AVE,DRIVER,-87.66454,41.786654,POINT (-87.66454 41.786654)
O928066,JD314576,07/29/2020 09:56:00 PM,4005 W DIVISION ST,PEDESTRIAN,-87.72654341,41.90255578,POINT (-87.72654341 41.90255578)
O1146773,JE312665,07/24/2021 04:00:00 PM,5316 N MILWAUKEE AVE,CYCLIST,-87.76907431,41.97693689,POINT (-87.76907431 41.97693689)
O695499,JC352198,07/17/2019 02:38:00 AM,805 S CENTRAL AVE,PEDESTRIAN,-87.76413,41.870013,POINT (-87.76413 41.870013)
O1231872,JE453060,11/21/2021 11:25:00 PM,9630 S TORRENCE,DRIVER,-87.55998637,41.71987569,POINT (-87.55998637 41.71987569)
O768206,JC487730,10/26/2019 10:10:00 PM,8749 S HALSTED ST,DRIVER,-87.64343,41.734449,POINT (-87.64343 41.734449)
P249020,JE253119,06/04/2021 06:29:00 AM,7840 S RACINE AVE,PASSENGER,-87.65389912,41.7511058,POINT (-87.65389912 41.7511058)
P308148,JF326723,07/21/2022 11:48:00 PM,5718 N BROADWAY,PASSENGER,-87.66028894,41.98605087,POINT (-87.66028894 41.98605087)
O1263726,JF114131,01/15/2022 07:17:00 PM,4303 W JACKSON BLVD,PEDESTRIAN,-87.73309551,41.87688519,POINT (-87.73309551 41.87688519)
O1330962,JF231906,05/06/2022 02:32:00 AM,1200 S DAMEN AVE,PEDESTRIAN,-87.67639524,41.86670667,POINT (-87.67639524 41.86670667)
O1255431,JE494142,12/31/2021 04:20:00 PM,5757 W BELMONT AVE,PEDESTRIAN,-87.77121584,41.93840288,POINT (-87.77121584 41.93840288)
O1107114,JE249059,05/31/2021 03:20:00 PM,7010 W GRAND AVE,DRIVER,-87.80124359,41.92366003,POINT (-87.80124359 41.92366003)
O1053786,JE158490,03/03/2021 09:30:00 PM,8502 S PULASKI RD,DRIVER,-87.7217,41.73841,POINT (-87.7217 41.73841)
O960267,JD371019,09/18/2020 07:35:00 AM,1402 E 95TH ST,DRIVER,-87.58982,41.722383,POINT (-87.58982 41.722383)
P306921,JF319225,07/16/2022 12:53:00 PM,10730 S VINCENNES AVE,PASSENGER,-87.65920347,41.69858237,POINT (-87.65920347 41.69858237)
O1101642,JE240381,05/23/2021 07:52:00 PM,12442 S TORRECNCE,DRIVER,-87.55940241,41.66913767,POINT (-87.55940241 41.66913767)
O881736,JD228562,05/10/2020 12:27:00 AM,6636 S CORNELL DR,PEDESTRIAN,-87.58551,41.774143,POINT (-87.58551 41.774143)
O1190671,JE385185,09/24/2021 03:08:00 AM,891 S COLUMBUS DR,DRIVER,-87.62039483,41.87080814,POINT (-87.62039483 41.87080814)
O576798,JC138358,02/03/2019 04:05:00 AM,4117 W MADISON ST,PEDESTRIAN,-87.72885,41.880578,POINT (-87.72885 41.880578)
O917341,JD295476,07/13/2020 02:21:00 AM,1502 S CENTRAL PARK AVE,CYCLIST,-87.7154,41.860652,POINT (-87.7154 41.860652)
O1174037,JE357187,08/31/2021 08:05:00 PM,1600 E 95TH ST,DRIVER,-87.58500357,41.72244946,POINT (-87.58500357 41.72244946)
O679099,JC321964,06/25/2019 08:46:00 PM,501 S LAKE SHORE DR NB,PEDESTRIAN,-87.61699,41.875762,POINT (-87.61699 41.875762)
O1146933,JE308386,07/20/2021 08:26:00 PM,2401 W TOUHY AVE,PEDESTRIAN,-87.69037599,42.01216958,POINT (-87.69037599 42.01216958)
O897233,JD259411,06/10/2020 06:07:00 AM,7141 S COTTAGE GROVE AVE,DRIVER,-87.60539,41.764684,POINT (-87.60539 41.764684)
O860755,JD181940,03/11/2020 01:10:00 PM,4508 W 63RD ST,DRIVER,-87.7354,41.778621,POINT (-87.7354 41.778621)
O1217549,JE428780,10/31/2021 09:24:00 AM,423 W 95TH ST,PEDESTRIAN,-87.63443878,41.72147129,POINT (-87.63443878 41.72147129)
P298565,JF251224,05/22/2022 05:05:00 AM,8828S STONY ISLAND AVE,PASSENGER,-87.58573489,41.73421192,POINT (-87.58573489 41.73421192)
O786957,JC518981,11/21/2019 12:30:00 PM,5404 NORTH AVE,PEDESTRIAN,-87.76092,41.909544,POINT (-87.76092 41.909544)
P256328,JE252312,06/03/2021 02:00:00 PM,500 N  HOMAN AVE,PASSENGER,-87.71142848,41.89033194,POINT (-87.71142848 41.89033194)
P287418,JF159275,02/28/2022 11:18:00 PM,11100 S COTTAGE GROVE,PASSENGER,-87.61001554,41.69274215,POINT (-87.61001554 41.69274215)
O1004652,JD450895,12/05/2020 11:48:00 PM,7401 S CICERO AVE,DRIVER,-87.74154,41.758728,POINT (-87.74154 41.758728)
,JF211139,04/18/2022 12:28:00 AM,3401 S CALIFORNIA AVE,DRIVER,-87.694832,41.83161,POINT (-87.694832 41.83161)
P189267,JD125218,01/22/2020 09:34:00 PM,2700 W 82ND ST,PASSENGER,-87.69012,41.744633,POINT (-87.69012 41.744633)
O961610,JD373147,09/20/2020 05:24:00 AM,930 W GARFIELD BLVD,DRIVER,-87.64885,41.794368,POINT (-87.64885 41.794368)
P253110,JE280123,06/26/2021 12:10:00 PM,328 W 127TH ST,PASSENGER,-87.63051574,41.66344162,POINT (-87.63051574 41.66344162)
O714194,JC387223,08/10/2019 07:13:00 PM,405 E 61ST ST,PEDESTRIAN,-87.61547,41.783779,POINT (-87.61547 41.783779)
O921820,JD303226,07/19/2020 09:05:00 PM,5841 S RUSSELL DR,MOTORCYCLIST,-87.61491,41.788113,POINT (-87.61491 41.788113)
O1412402,JF381719,09/03/2022 02:10:00 PM,4900 W 55TH,MOTORCYCLIST,-87.74556748,41.79309769,POINT (-87.74556748 41.79309769)
O1302557,JF177608,03/17/2022 08:07:00 PM,6000 W GRAND AVE,PEDESTRIAN,-87.77563027,41.92067663,POINT (-87.77563027 41.92067663)
O1398915,JF347151,08/06/2022 10:05:00 PM,9745 S HALSTED ST,PEDESTRIAN,-87.65388333,41.75047493,POINT (-87.65388333 41.75047493)
O1322611,JF217604,04/23/2022 07:55:00 PM,5259 W IRVING PARK RD,MOTORCYCLIST,-87.75948311,41.95316454,POINT (-87.75948311 41.95316454)
O1429684,JF414536,09/28/2022 08:53:00 PM,3175 W 31ST STREET,DRIVER,-87.70475666,41.8371248,POINT (-87.70475666 41.8371248)
P216851,JD353852,09/02/2020 12:27:00 PM,8001 S HALSTED ST,PASSENGER,-87.64384,41.748731,POINT (-87.64384 41.748731)
O767424,JC486849,10/26/2019 04:30:00 AM,2420 S DR MARTIN LUTHER KING JR DR,DRIVER,-87.61803,41.8487,POINT (-87.61803 41.8487)
O1181695,JE370083,09/11/2021 06:46:00 PM,2630 S MARTIN LUTHER KING JR DR,MOTORCYCLIST,-87.61779447,41.84481664,POINT (-87.61779447 41.84481664)
O1372404,JF305486,07/04/2022 10:09:00 PM,6805 S SOUTH CHICAGO AVE,DRIVER,-87.61229795,41.77083736,POINT (-87.61229795 41.77083736)
O1259135,JF106123,01/07/2022 04:20:00 PM,4819 N DUSABLE LAKE SHORE NB DR,DRIVER,-87.64795544,41.97023938,POINT (-87.64795544 41.97023938)
O901021,JD266584,06/17/2020 03:00:00 AM,3300 W 87TH ST,DRIVER,-87.70463,41.735259,POINT (-87.70463 41.735259)
O589442,JC161518,02/22/2019 09:25:00 AM,800 E 87TH ST,PEDESTRIAN,-87.60476457,41.73675996,POINT (-87.60476457 41.73675996)
O838130,JD144363,02/08/2020 09:30:00 AM,2432 N KIMBALL AVE,DRIVER,-87.71228,41.925653,POINT (-87.71228 41.925653)
O655675,JC278672,05/25/2019 09:56:00 PM,1200 N LARAMIE AVE,PASSENGER,-87.75592,41.902293,POINT (-87.75592 41.902293)
O1161349,JE336510,08/13/2021 07:50:00 PM,2921 W ROOSEVELT RD,MOTORCYCLIST,-87.69932698,41.86636266,POINT (-87.69932698 41.86636266)
O1359859,JF265307,06/02/2022 05:40:00 PM,2206 W EASTWOOD AVE,PEDESTRIAN,-87.68432082,41.96604151,POINT (-87.68432082 41.96604151)
O844861,JD155164,02/17/2020 03:05:00 PM,8359 S ELIZABETH ST,DRIVER,-87.65456056,41.74146892,POINT (-87.65456056 41.74146892)
O708332,JC375856,08/02/2019 07:25:00 PM,5402 S LAKE SHORE DR SB,MOTORCYCLIST,-87.58087,41.797907,POINT (-87.58087 41.797907)
P191013,JD140810,02/05/2020 11:53:00 AM,3800 W LAKE ST,PASSENGER,-87.72099,41.885318,POINT (-87.72099 41.885318)
,XMP2100039581,06/27/2021 04:55:00 PM,"REPORTED BY METRA POLICE, 1431 W 107TH ST",PASSENGER,-87.65831496,41.69944718,POINT (-87.65831496 41.69944718)
O977715,JD400813,10/15/2020 10:48:00 PM,1600 S HOMAN AVE,DRIVER,-87.71048,41.858931,POINT (-87.71048 41.858931)
P179684,JC515931,11/17/2019 03:17:00 AM,400 E RANDOLPH ST,PASSENGER,-87.61725,41.884646,POINT (-87.61725 41.884646)
O985465,JD413988,10/28/2020 11:58:00 PM,7900 S DR MARTIN LUTHER KING JR DR,DRIVER,-87.61510225,41.75102047,POINT (-87.61510225 41.75102047)
O561570,JC113653,01/12/2019 12:07:00 AM,6820 W 63rd ST,DRIVER,-87.79189,41.777613,POINT (-87.79189 41.777613)
O1013547,JD467510,12/23/2020 02:06:00 PM,352 E 69TH ST,DRIVER,-87.61658,41.769426,POINT (-87.61658 41.769426)
P257290,JE312076,07/24/2021 02:40:00 AM,600 E 103RD,PASSENGER,-87.60882266,41.70750028,POINT (-87.60882266 41.70750028)
O982037,JD332064,08/07/2020 12:27:00 PM,3307 S ASHLAND AVE,PEDESTRIAN,-87.6655,41.833963,POINT (-87.6655 41.833963)
O1361452,JF284895,06/18/2022 03:56:00 PM,7411 W SCHOOL ST,CYCLIST,-87.81191937,41.93960064,POINT (-87.81191937 41.93960064)
O1095690,JE230395,05/14/2021 09:02:00 PM,959 W GRAND AVE,MOTORCYCLIST,-87.65224122,41.89102384,POINT (-87.65224122 41.89102384)
O1437238,JF391415,09/11/2022 02:29:00 AM,2000 N DUSABLE LAKE SHORE DR,DRIVER,-87.62922482,41.91841623,POINT (-87.62922482 41.91841623)
O1186500,JE377977,09/18/2021 02:05:00 AM,340 S CENTRAL PARK,PEDESTRIAN,-87.71587612,41.87587848,POINT (-87.71587612 41.87587848)
O1396675,JF352447,08/11/2022 06:20:00 AM,9899 S AVENUE L,CYCLIST,-87.53633845,41.71589022,POINT (-87.53633845 41.71589022)
P241112,JE194163,04/09/2021 09:38:00 AM,3800 W MARQUETTE BLVD,PASSENGER,-87.7177987,41.77155776,POINT (-87.7177987 41.77155776)
O1200830,JE402219,10/08/2021 05:58:00 AM,2530 W DEVON AVE,PEDESTRIAN,-87.6934855,41.99777847,POINT (-87.6934855 41.99777847)
O1225888,JE443018,11/12/2021 05:20:00 PM,6800 N WESTERN AVE,PEDESTRIAN,-87.69021903,42.00507612,POINT (-87.69021903 42.00507612)
O1371918,JF304578,07/04/2022 03:35:00 AM,3257 S PULASKI RD,PEDESTRIAN,-87.72412903,41.83343126,POINT (-87.72412903 41.83343126)
O1227216,JE445480,11/15/2021 12:48:00 PM,748 W 52ND ST,CYCLIST,-87.64481644,41.79987984,POINT (-87.64481644 41.79987984)
O892871,JD251449,06/02/2020 04:30:00 AM,4510 N PULASKI RD,PEDESTRIAN,-87.72802885,41.96292884,POINT (-87.72802885 41.96292884)
O635011,JC242286,04/29/2019 02:08:00 AM,1000 N LAKE SHORE DR NB,DRIVER,-87.61977981,41.90100286,POINT (-87.61977981 41.90100286)
O642440,JC250626,05/05/2019 11:45:00 AM,873 N DEARBORN ST,PEDESTRIAN,-87.62969,41.898738,POINT (-87.62969 41.898738)
O872421,JD209793,04/15/2020 07:15:00 PM,5150 S ARCHER AVE,DRIVER,-87.73191,41.800502,POINT (-87.73191 41.800502)
P229093,JD464202,12/20/2020 04:11:00 AM,2159 S ASHLAND AVE,DRIVER,-87.66588,41.852377,POINT (-87.66588 41.852377)
P151263,JC298208,06/08/2019 09:22:00 PM,421 N PULASKI RD,DRIVER,-87.72574,41.888533,POINT (-87.72574 41.888533)
O888167,JD240930,05/23/2020 11:15:00 PM,730 S CICERO AVE,PEDESTRIAN,-87.74507,41.871243,POINT (-87.74507 41.871243)
P233283,JE127245,01/30/2021 03:19:00 AM,3000 N LAKE SHORE DR SB,PASSENGER,-87.63405,41.93662,POINT (-87.63405 41.93662)
O694565,JC350369,07/15/2019 07:31:00 PM,6321 S ASHLAND AVE,PEDESTRIAN,-87.66406,41.778815,POINT (-87.66406 41.778815)
O910109,JD282927,07/02/2020 02:36:00 AM,631 W 115TH ST,DRIVER,-87.6385,41.685014,POINT (-87.6385 41.685014)
O1072169,JE191834,04/07/2021 12:10:00 AM,8220 S KEDZIE AVE,PEDESTRIAN,-87.70236934,41.74366367,POINT (-87.70236934 41.74366367)
O598097,JC176360,03/07/2019 04:14:00 AM,3048 N CICERO AVE,PEDESTRIAN,-87.74695,41.936661,POINT (-87.74695 41.936661)
O1243979,JE472385,12/10/2021 10:20:00 AM,4008 S ASHLAND AVE,CYCLIST,-87.66540649,41.8204981,POINT (-87.66540649 41.8204981)
O872780,JD210603,04/16/2020 10:40:00 PM,6900 S STATE ST,DRIVER,-87.62509,41.769104,POINT (-87.62509 41.769104)
P260883,JE338270,08/15/2021 02:13:00 PM,5550 W LEXINGTON ST,PASSENGER,-87.76204388,41.87024936,POINT (-87.76204388 41.87024936)
P206405,JD271659,06/21/2020 07:04:00 PM,8500 S HALSTED ST,PASSENGER,-87.64387,41.739661,POINT (-87.64387 41.739661)
O1221351,JE435031,11/05/2021 02:59:00 PM,1200 E 95TH ST,MOTORCYLIST (MOPED),-87.5947313,41.7223044,POINT (-87.5947313 41.7223044)
O919651,JD299570,07/16/2020 04:19:00 PM,3235 W LAKE ST,DRIVER,-87.70759658,41.88432205,POINT (-87.70759658 41.88432205)
O1189276,JE382681,09/21/2021 10:30:00 PM,4700 S CICERO AVE,PEDESTRIAN,-87.74329682,41.80753037,POINT (-87.74329682 41.80753037)
P140342,JC201118,03/27/2019 05:53:00 AM,3159 W ROOSEVELT RD,PASSENGER,-87.70552,41.866298,POINT (-87.70552 41.866298)
O665922,JC298208,06/08/2019 09:22:00 PM,421 N PULASKI RD,DRIVER,-87.72574,41.888533,POINT (-87.72574 41.888533)
P236942,JE158490,03/03/2021 09:30:00 PM,8502 S PULASKI RD,PASSENGER,-87.7217,41.73841,POINT (-87.7217 41.73841)
O1067830,JE173885,03/19/2021 11:09:00 PM,614 W MARQUETTE RD,PEDESTRIAN,-87.64032,41.772654,POINT (-87.64032 41.772654)
O686352,JC334914,07/04/2019 09:35:00 PM,4959 W DIVERSEY AVE,MOTORCYCLIST,-87.75138,41.931359,POINT (-87.75138 41.931359)
O809193,JC558453,12/24/2019 01:50:00 AM,2327 E 91ST ST,DRIVER,-87.56709,41.729766,POINT (-87.56709 41.729766)
O1040748,JE147824,02/21/2021 12:10:00 PM,1358 S KEELER AVE,PASSENGER,-87.7301,41.862542,POINT (-87.7301 41.862542)
O930863,JD318961,08/02/2020 10:41:00 PM,4005 W 36TH ST,PEDESTRIAN,-87.72477825,41.84414469,POINT (-87.72477825 41.84414469)
O1427712,JF410604,09/25/2022 11:30:00 PM,4355 S ARCHER AVE,DRIVER,-87.70356218,41.81436814,POINT (-87.70356218 41.81436814)
O1010831,JD462423,12/18/2020 11:01:00 AM,11059 S WESTERN AVE,PEDESTRIAN,-87.68102,41.692231,POINT (-87.68102 41.692231)
O629076,JC222679,04/13/2019 03:17:00 AM,6038 S PULASKI RD,MOTORCYCLIST,-87.72303,41.782967,POINT (-87.72303 41.782967)
