Person_ID,RD_No,Crash_Date,Crash_Location,Victim,Longitude,Latitude,Location
O1202666,JE405133,10/10/2021 05:09:00 PM,4201 N MARINE DR,PEDESTRIAN,-87.64633753,41.95859292,POINT (-87.64633753 41.95859292)
O706822,JC372842,07/31/2019 04:55:00 PM,2800 W COLUMBUS AVE,PEDESTRIAN,-87.69301,41.754821,POINT (-87.69301 41.754821)
O1175522,JE359649,09/02/2021 08:55:00 PM,8400 S STONY ISLAND,DRIVER,-87.58591564,41.7423299,POINT (-87.58591564 41.7423299)
O584036,JC151607,02/13/2019 11:16:00 PM,4300 S DREXEL BLVD,DRIVER,-87.60468,41.816745,POINT (-87.60468 41.816745)
O1243901,JE473344,12/11/2021 12:14:00 AM,3608 47TH ST,DRIVER,-87.71429136,41.80809777,POINT (-87.71429136 41.80809777)
O1168145,JE346747,08/23/2021 03:08:00 AM,13000 S TORRENCE AVE,DRIVER,-87.55943274,41.65912619,POINT (-87.55943274 41.65912619)
P154747,JC323313,06/26/2019 05:38:00 PM,1302 E 47TH ST,PASSENGER,-87.5948861,41.80977358,POINT (-87.5948861 41.80977358)
O1096876,JE232282,05/16/2021 07:30:00 PM,3500 S LAKE SHORE DRIVE,DRIVER,-87.60627454,41.83111177,POINT (-87.60627454 41.83111177)
O867963,JD199416,04/01/2020 04:50:00 AM,6900 S ASHLAND AVE,DRIVER,-87.66404,41.768455,POINT (-87.66404 41.768455)
O1341011,JF248699,05/19/2022 10:52:00 PM,5359 W IRVING PARK RD,PEDESTRIAN,-87.76194882,41.95313519,POINT (-87.76194882 41.95313519)
P154082,JC318771,06/23/2019 06:05:00 PM,2255 W HARRISON ST,PASSENGER,-87.6835,41.873822,POINT (-87.6835 41.873822)
O1280176,JF141888,02/12/2022 01:50:00 PM,12242 S AVENUE O,DRIVER,-87.54006623,41.67179826,POINT (-87.54006623 41.67179826)
O1122235,JE272604,06/20/2021 01:15:00 AM,3900 S STATE ST,DRIVER,-87.62657307,41.82362966,POINT (-87.62657307 41.82362966)
O976857,JD399598,10/14/2020 07:47:00 PM,5031 S HALSTED ST,PEDESTRIAN,-87.69162,41.875922,POINT (-87.69162 41.875922)
O911350,JD285064,07/03/2020 09:53:00 PM,3138 W LAKE ST,DRIVER,-87.70523,41.884404,POINT (-87.70523 41.884404)
O1138726,JE299326,07/12/2021 06:50:00 PM,5701 N RIDGE,PEDESTRIAN,-87.66313327,41.98564503,POINT (-87.66313327 41.98564503)
O1437237,JF391415,09/11/2022 02:29:00 AM,2000 N DUSABLE LAKE SHORE DR,DRIVER,-87.62922482,41.91841623,POINT (-87.62922482 41.91841623)
O738645,JC433298,09/14/2019 12:00:00 AM,1600 S KEDVALE AVE,MOTORCYCLIST,-87.72877,41.858727,POINT (-87.72877 41.858727)
O886247,JD237306,05/20/2020 07:47:00 AM,653 W TAYLOR ST,CYCLIST,-87.64366,41.869587,POINT (-87.64366 41.869587)
O919729,JD299641,07/12/2020 01:50:00 AM,100 E 130TH ST,DRIVER,-87.61842,41.659217,POINT (-87.61842 41.659217)
O1192679,JE388290,09/26/2021 07:35:00 PM,5600 N HARLEM AVE,MOTORCYCLIST,-87.80708917,41.9828152,POINT (-87.80708917 41.9828152)
P205686,JD266584,06/17/2020 03:00:00 AM,3300 W 87TH ST,PASSENGER,-87.70463,41.735259,POINT (-87.70463 41.735259)
P182350,JC536682,12/06/2019 11:35:00 AM,7200 S LOWE AVE,PASSENGER,-87.64019,41.763359,POINT (-87.64019 41.763359)
,X03-20-10940,09/08/2020 02:57:00 AM,REPORTED BY EXTERNAL POLICE DEPARTMENT,DRIVER,-87.59296892,41.70203184,POINT (-87.59296892 41.70203184)
O1024937,JE109663,01/11/2021 01:05:00 PM,1100 N LARAMIE AVE,PEDESTRIAN,-87.75588,41.900507,POINT (-87.75588 41.900507)
P272602,JE428442,10/30/2021 11:38:00 PM,8201 S STONY ISLAND AVE,PASSENGER,-87.58525697,41.7459383,POINT (-87.58525697 41.7459383)
O726045,JC409229,08/27/2019 12:40:00 PM,3945 W LAKE ST,PEDESTRIAN,-87.72506,41.885323,POINT (-87.72506 41.885323)
O1164337,JE341301,08/18/2021 09:22:00 AM,9100 S LAFAYETTE,DRIVER,-87.62538276,41.72893072,POINT (-87.62538276 41.72893072)
O970669,JD388218,10/04/2020 09:53:00 AM,1010 W 79TH ST,DRIVER,-87.64937293,41.75067219,POINT (-87.64937293 41.75067219)
O1149118,JE316444,07/27/2021 06:20:00 PM,2904 S ARCHER AVE,MOTORCYCLIST,-87.65794054,41.84178496,POINT (-87.65794054 41.84178496)
P279213,JE481329,12/18/2021 02:05:00 AM,2650 W LAKE ST,PASSENGER,-87.69327252,41.88447608,POINT (-87.69327252 41.88447608)
O872575,JC383622,08/08/2019 09:14:00 AM,3832 N CICERO AVE,MOTORCYCLIST,-87.74739,41.95077,POINT (-87.74739 41.95077)
O738858,JC131052,01/27/2019 01:20:00 AM,13000 S AVENUE O,DRIVER,-87.54003,41.659043,POINT (-87.54003 41.659043)
O985357,JD414798,10/29/2020 06:14:00 PM,3501 W CHICAGO AVE,DRIVER,-87.71422519,41.89537021,POINT (-87.71422519 41.89537021)
O1103256,JE243069,05/26/2021 01:30:00 AM,2600 N WESTERN AVE,CYCLIST,-87.68792224,41.92866979,POINT (-87.68792224 41.92866979)
O1361558,JF285329,06/18/2022 10:50:00 PM,405 W 87TH ST,DRIVER,-87.63400291,41.73581254,POINT (-87.63400291 41.73581254)
O677071,JC266100,05/16/2019 08:51:00 PM,5100 W CHICAGO AVE,PASSENGER,-87.75321,41.895068,POINT (-87.75321 41.895068)
P275650,JE452061,11/21/2021 12:30:00 AM,1550 N LAKE SHORE DR,PASSENGER,-87.6263928,41.91094388,POINT (-87.6263928 41.91094388)
O769730,JC490597,10/29/2019 10:10:00 AM,4456 N CUMBERLAND AVE,DRIVER,-87.83684579,41.96099108,POINT (-87.83684579 41.96099108)
O1080109,JE205379,04/21/2021 05:30:00 AM,7141 S CICERO AVE,MOTORCYCLIST,-87.74171661,41.76285668,POINT (-87.74171661 41.76285668)
O1019719,JE103264,01/04/2021 04:50:00 PM,3952 W FULLERTON AVE,PEDESTRIAN,-87.72646,41.924598,POINT (-87.72646 41.924598)
O942530,JD339756,08/21/2020 01:00:00 AM,4840 N LAKE SHORE DR NB,PEDESTRIAN,-87.64837,41.970951,POINT (-87.64837 41.970951)
O1303475,JF181933,03/21/2022 07:50:00 PM,600 E MORGAN DR,DRIVER,-87.61094754,41.79325819,POINT (-87.61094754 41.79325819)
O1174034,JE357047,08/31/2021 06:08:00 PM,3600 S KEDZIE AVE,PEDESTRIAN,-87.70469773,41.82803514,POINT (-87.70469773 41.82803514)
O1334496,JF237082,05/10/2022 02:30:00 PM,1659 W CHICAGO AVE,PEDESTRIAN,-87.66966384,41.8959245,POINT (-87.66966384 41.8959245)
O1131709,JE288023,07/03/2021 01:30:00 AM,4200 S LAKE SHORE DRIVE,DRIVER,-87.59662067,41.81849736,POINT (-87.59662067 41.81849736)
P259129,JE325187,08/03/2021 11:34:00 PM,4537 W ARMITAGE AVE,PASSENGER,-87.74027793,41.91688868,POINT (-87.74027793 41.91688868)
O1407732,JF373174,08/28/2022 01:35:00 AM,6459 S CICERO AVE,PEDESTRIAN,-87.7420245,41.77487649,POINT (-87.7420245 41.77487649)
O783901,JC513472,11/17/2019 01:38:00 AM,6709 S STONY ISLAND AVE,CYCLIST,-87.58595,41.773028,POINT (-87.58595 41.773028)
O1105811,JE246851,05/29/2021 01:48:00 AM,8521 S STONY ISLAND AVE,PEDESTRIAN,-87.58512565,41.73988651,POINT (-87.58512565 41.73988651)
O858408,JD179160,03/09/2020 06:39:00 AM,1610 W 79TH ST,PEDESTRIAN,-87.66386,41.750457,POINT (-87.66386 41.750457)
O950892,JD354526,09/02/2020 11:29:00 PM,5200 N LAKE SHORE DR NB,PEDESTRIAN,-87.65044,41.976707,POINT (-87.65044 41.976707)
O760132,JC472214,10/14/2019 12:28:00 PM,2100 N PULASKI RD,PEDESTRIAN,-87.72676,41.919037,POINT (-87.72676 41.919037)
O1312336,JF198793,04/06/2022 04:39:00 AM,1040 W ROOSEVELT RD,DRIVER,-87.65272014,41.86717155,POINT (-87.65272014 41.86717155)
O1379959,JF319806,07/16/2022 02:30:00 PM,9000 S ASHLAND AVE,PEDESTRIAN,-87.66304669,41.73020471,POINT (-87.66304669 41.73020471)
O695774,JC352729,07/17/2019 02:00:00 PM,818 N HOMAN AVE,PEDESTRIAN,-87.7116,41.896082,POINT (-87.7116 41.896082)
O979847,JD404794,10/19/2020 10:37:00 PM,2621 W FULLERTON AVE,DRIVER,-87.69346,41.924737,POINT (-87.69346 41.924737)
O999267,JD440551,11/24/2020 12:30:00 PM,3231 W 26TH ST,PEDESTRIAN,-87.70612,41.844393,POINT (-87.70612 41.844393)
O880424,JD226039,05/06/2020 08:55:00 PM,2424 W CONGRESS PKWY,PEDESTRIAN,-87.68736,41.875105,POINT (-87.68736 41.875105)
O928037,JD314581,07/29/2020 10:15:00 PM,1403 W ROOSEVELT RD,PEDESTRIAN,-87.66177,41.866806,POINT (-87.66177 41.866806)
O809138,JC519616,11/21/2019 08:45:00 AM,4600 N LAKE SHORE DR,PEDESTRIAN,-87.64748,41.965718,POINT (-87.64748 41.965718)
O1110410,JE254243,06/05/2021 01:57:00 AM,2101 W 59TH ST,DRIVER,-87.67666544,41.78648524,POINT (-87.67666544 41.78648524)
O1265951,JF118297,01/19/2022 09:21:00 PM,4242 S INDIANA AVE,DRIVER,-87.62156904,41.81710001,POINT (-87.62156904 41.81710001)
O1380714,JF321442,07/18/2022 05:19:00 AM,2001 N LARAMIE,DRIVER,-87.7557935,41.91702291,POINT (-87.7557935 41.91702291)
O838563,JD145123,02/08/2020 09:47:00 PM,3200 W JACKSON BLVD,DRIVER,-87.70613,41.877436,POINT (-87.70613 41.877436)
O1186699,JE378329,09/18/2021 11:34:00 AM,2700 W NORTH AVE,PEDESTRIAN,-87.69460426,41.91035175,POINT (-87.69460426 41.91035175)
P232662,JE121560,01/23/2021 11:30:00 PM,8299 S STONY ISLAND AVE,PASSENGER,-87.58523,41.744297,POINT (-87.58523 41.744297)
P280617,JE493570,12/30/2021 11:46:00 PM,3234 W DIVISION ST,PASSENGER,-87.70811951,41.9029286,POINT (-87.70811951 41.9029286)
O979300,JD368665,09/16/2020 02:14:00 AM,6259 S HARLEM AVE,MOTORCYCLIST,-87.80076,41.77739,POINT (-87.80076 41.77739)
O1182118,JE370632,09/12/2021 10:38:00 AM,727 S INDEPENDENCE BLVD,CYCLIST,-87.71956136,41.87176575,POINT (-87.71956136 41.87176575)
O1083456,JE211012,04/26/2021 07:25:00 PM,1311 E 83RD ST,MOTORCYCLIST,-87.59239747,41.74401058,POINT (-87.59239747 41.74401058)
O848217,JD161586,02/22/2020 10:25:00 PM,5940 S ASHLAND AVE,PEDESTRIAN,-87.66451,41.785526,POINT (-87.66451 41.785526)
O1074531,JE195991,04/11/2021 03:25:00 AM,699 S AUSTIN BLVD,DRIVER,-87.77419205,41.87132519,POINT (-87.77419205 41.87132519)
O961855,JD373634,09/20/2020 04:59:00 PM,6235 S DR MARTIN LUTHER KING JR DR,MOTORCYCLIST,-87.6155,41.781016,POINT (-87.6155 41.781016)
O563345,JC116064,01/14/2019 05:48:00 AM,5900 S CORNELL DR,DRIVER,-87.58535,41.787977,POINT (-87.58535 41.787977)
O1013903,JD467969,12/23/2020 08:07:00 PM,3130 W 55TH ST,PEDESTRIAN,-87.70247,41.793645,POINT (-87.70247 41.793645)
O1360206,JF272938,06/09/2022 08:18:00 AM,1101 W LELAND AVE,CYCLIST,-87.6575751,41.96711637,POINT (-87.6575751 41.96711637)
O1234452,JE457086,11/26/2021 02:00:00 AM,2199 E HAYES DR,DRIVER,-87.575838,41.780697,POINT (-87.575838 41.780697)
O1227905,JE446684,11/16/2021 03:55:00 AM,1600 E 79TH ST,PEDESTRIAN,-87.58559228,41.75161152,POINT (-87.58559228 41.75161152)
P222810,JD404794,10/19/2020 10:37:00 PM,2621 W FULLERTON AVE,PASSENGER,-87.69346,41.924737,POINT (-87.69346 41.924737)
P165986,JC408188,08/26/2019 03:48:00 PM,6227 W GREGORY ST,PASSENGER,-87.78431,41.981816,POINT (-87.78431 41.981816)
O893675,JD252964,06/03/2020 09:57:00 PM,1600 W IRVING PARK RD,DRIVER,-87.66911,41.954399,POINT (-87.66911 41.954399)
O644207,JC258607,05/11/2019 07:02:00 AM,3156 W 79TH ST,DRIVER,-87.70216,41.749952,POINT (-87.70216 41.749952)
O1295669,JF169374,03/10/2022 01:39:00 PM,12400 S MICHIGAN AVE,DRIVER,-87.62034987,41.66890524,POINT (-87.62034987 41.66890524)
O1324567,JF220819,04/26/2022 02:18:00 PM,5955 S PULASKI RD,MOTORCYCLIST,-87.72277079,41.78428898,POINT (-87.72277079 41.78428898)
O1225889,JE443018,11/12/2021 05:20:00 PM,6800 N WESTERN AVE,PEDESTRIAN,-87.69021903,42.00507612,POINT (-87.69021903 42.00507612)
O888367,JD241441,05/24/2020 02:16:00 PM,1155 S KEDZIE AVE,PEDESTRIAN,-87.70553,41.866519,POINT (-87.70553 41.866519)
O1397803,JF354633,08/12/2022 08:49:00 PM,1514 N PULASKI RD,MOTORCYCLIST,-87.7266227,41.90857828,POINT (-87.7266227 41.90857828)
P315741,JF399195,09/17/2022 02:00:00 AM,5100 S STATE ST,PASSENGER,-87.62603526,41.8018903,POINT (-87.62603526 41.8018903)
O1162219,JE337822,08/15/2021 01:45:00 AM,1402 E 95TH ST,DRIVER,-87.58981789,41.72238305,POINT (-87.58981789 41.72238305)
O1003180,JD448093,12/02/2020 11:44:00 PM,300 E WACKER SUB DR,DRIVER,-87.62058,41.887861,POINT (-87.62058 41.887861)
O942990,JD340506,08/21/2020 06:00:00 PM,5170 S ARCHER AVE,CYCLIST,-87.73313,41.800313,POINT (-87.73313 41.800313)
O1319042,JF210763,04/17/2022 02:54:00 PM,4500 N HAZEL ST,PEDESTRIAN,-87.65251341,41.96367847,POINT (-87.65251341 41.96367847)
O790107,JC524901,11/26/2019 08:38:00 AM,5 W TERMINAL ST,PEDESTRIAN,-87.88987,41.97517,POINT (-87.88987 41.97517)
O1376675,JF314027,07/11/2022 08:48:00 PM,4900 S DREXEL BLVD,DRIVER,-87.60444034,41.80582656,POINT (-87.60444034 41.80582656)
,XMP2100039581,06/27/2021 04:55:00 PM,"REPORTED BY METRA POLICE, 1431 W 107TH ST",PASSENGER,-87.65831496,41.69944718,POINT (-87.65831496 41.69944718)
O822249,JD115855,01/14/2020 07:52:00 PM,6120 W DEVON AVE,PEDESTRIAN,-87.78104,41.997515,POINT (-87.78104 41.997515)
O1142097,JE305213,07/17/2021 10:30:00 AM,401 E 71ST ST,PEDESTRIAN,-87.61519739,41.7656031,POINT (-87.61519739 41.7656031)
O1261409,JF109971,01/11/2022 08:05:00 PM,2900 W CONGRESS PKWY,PEDESTRIAN - PENDING,-87.69870651,41.87498737,POINT (-87.69870651 41.87498737)
P211164,JD308693,07/24/2020 06:15:00 PM,2150 W 43RD ST,PASSENGER,-87.6786,41.815863,POINT (-87.6786 41.815863)
O869239,JD202254,04/04/2020 09:50:00 PM,4222 W MADISON ST,PEDESTRIAN,-87.73154,41.880766,POINT (-87.73154 41.880766)
O676647,JC317639,06/22/2019 09:20:00 PM,3158 W FULLERTON AVE,DRIVER,-87.70696618,41.92482576,POINT (-87.70696618 41.92482576)
O1393024,JF345733,08/05/2022 06:34:00 PM,7900 S RACINE AVE,PEDESTRIAN,-87.65388333,41.75047493,POINT (-87.65388333 41.75047493)
P157387,JC343008,07/10/2019 04:44:00 PM,400 W 71ST ST,PASSENGER,-87.63473,41.765465,POINT (-87.63473 41.765465)
O1065362,JE179733,03/25/2021 07:36:00 PM,5100 S MICHIGAN AVE,PEDESTRIAN,-87.62279,41.801897,POINT (-87.62279 41.801897)
O660486,JC177251,03/07/2019 07:05:00 PM,5110 S PULASKI RD,PEDESTRIAN,-87.72351,41.800034,POINT (-87.72351 41.800034)
O1047577,JE148664,02/22/2021 11:54:00 AM,7410 S RACINE AVE,PEDESTRIAN,-87.65411,41.759232,POINT (-87.65411 41.759232)
P199485,JD210603,04/16/2020 10:40:00 PM,6900 S STATE ST,PASSENGER,-87.62509,41.769104,POINT (-87.62509 41.769104)
O1204987,JE409110,10/14/2021 05:37:00 AM,1141 S CALIFORNIA AVE,PEDESTRIAN,-87.69577115,41.86707301,POINT (-87.69577115 41.86707301)
P189390,JC485310,10/24/2019 09:03:00 PM,101 N WACKER DR,PASSENGER,-87.63665,41.883234,POINT (-87.63665 41.883234)
O1108590,JE251493,06/02/2021 06:06:00 PM,11100 S HALSTED ST,PEDESTRIAN,-87.64252269,41.69226312,POINT (-87.64252269 41.69226312)
O1195697,JE393516,09/30/2021 11:11:00 PM,9104 S VINCENNES AVE,DRIVER,-87.64816707,41.72852791,POINT (-87.64816707 41.72852791)
O1012038,JD464111,12/19/2020 10:50:00 PM,5620 S CALIFORNIA AVE,CYCLIST,-87.69388,41.791212,POINT (-87.69388 41.791212)
O1092446,JE225211,05/10/2021 02:33:00 AM,1303 W 103RD ST,DRIVER,-87.65519287,41.70668725,POINT (-87.65519287 41.70668725)
P154083,JC318771,06/23/2019 06:05:00 PM,2255 W HARRISON ST,PASSENGER,-87.6835,41.873822,POINT (-87.6835 41.873822)
O703039,JC365915,07/26/2019 06:55:00 PM,4715 S ASHLAND AVE,PEDESTRIAN,-87.664814,41.80811963,POINT (-87.664814 41.80811963)
O929077,JD316129,07/31/2020 10:56:00 AM,458 W 87TH ST,MOTORCYCLIST,-87.63626,41.736287,POINT (-87.63626 41.736287)
O906432,JD276343,06/25/2020 09:00:00 PM,8500 S PULASKI RD,DRIVER,-87.72170401,41.7384684,POINT (-87.72170401 41.7384684)
O914788,JD290987,07/08/2020 10:29:00 PM,11800 S HALSTED ST,DRIVER,-87.64211,41.679598,POINT (-87.64211 41.679598)
O1114493,JE260697,06/10/2021 11:30:00 AM,9139 S COMMERCIAL AVE,PEDESTRIAN,-87.55108091,41.7289095,POINT (-87.55108091 41.7289095)
O1238187,JE463844,12/02/2021 04:50:00 PM,3025 N CALIFORNIA AVE,PEDESTRIAN,-87.69759906,41.93661423,POINT (-87.69759906 41.93661423)
O600653,JC174555,03/05/2019 03:48:00 PM,5059 S WESTERN AVE,PEDESTRIAN,-87.68408,41.80124,POINT (-87.68408 41.80124)
O1160020,JE334439,08/11/2021 10:50:00 PM,9500 S DORCHESTER,DRIVER,-87.59079881,41.72219098,POINT (-87.59079881 41.72219098)
O1346996,JF259507,05/29/2022 12:53:00 AM,1117 W 103RD ST,DRIVER,-87.65081079,41.70673643,POINT (-87.65081079 41.70673643)
O1265986,JF118409,01/20/2022 03:16:00 AM,4055 W PETERSON AVE,DRIVER,-87.73080373,41.98999904,POINT (-87.73080373 41.98999904)
O833782,JD136758,02/01/2020 07:45:00 PM,1401 S LAKE SHORE DRIVE,PEDESTRIAN,-87.61866,41.864153,POINT (-87.61866 41.864153)
O1125801,JE278607,06/24/2021 11:15:00 PM,1632 E MARQUETTE DR,DRIVER,-87.58485904,41.77536486,POINT (-87.58485904 41.77536486)
O1290371,JF159275,02/28/2022 11:18:00 PM,11100 S COTTAGE GROVE,DRIVER,-87.61001554,41.69274215,POINT (-87.61001554 41.69274215)
P259594,JE311932,07/23/2021 10:52:00 PM,532 W 59TH ST,PASSENGER,-87.6387639,41.78724155,POINT (-87.6387639 41.78724155)
O1427351,JF409841,09/25/2022 06:17:00 AM,9357 S COLFAX AVE,DRIVER,-87.56062435,41.72464073,POINT (-87.56062435 41.72464073)
O632999,JC238954,04/26/2019 10:26:00 AM,2110 W 69TH PL,PEDESTRIAN,-87.6765,41.767612,POINT (-87.6765 41.767612)
P251894,JE272604,06/20/2021 01:15:00 AM,3900 S STATE ST,PASSENGER,-87.62657307,41.82362966,POINT (-87.62657307 41.82362966)
O879862,JD224906,05/05/2020 03:00:00 PM,4700 S ASHLAND AVE,PEDESTRIAN,-87.66511729,41.8085116,POINT (-87.66511729 41.8085116)
,X258,02/07/2019 05:43:00 AM,REPORTED BY SUMMIT POLICE DEPARTMENT,PEDESTRIAN,-87.8016,41.79194,POINT (-87.8016 41.79194)
O709305,JC373564,08/01/2019 09:03:00 AM,1030 W OAKDALE AVE,PEDESTRIAN,-87.65513,41.935445,POINT (-87.65513 41.935445)
O902710,JD269737,06/19/2020 11:01:00 PM,4700 S COTTAGE GROVE AVE,PEDESTRIAN,-87.60671,41.809485,POINT (-87.60671 41.809485)
O1170182,JE350872,08/26/2021 03:50:00 PM,300 N CENTRAL PARK AVE,PEDESTRIAN,-87.71620313,41.88633641,POINT (-87.71620313 41.88633641)
P246681,JE236987,05/20/2021 11:40:00 PM,4531 W DIVISION ST,PASSENGER,-87.73981922,41.90234112,POINT (-87.73981922 41.90234112)
